date,period,energy_kwh,source
2016-03-01,month,391.066,legacy
2016-04-01,month,554.042,legacy
2016-05-01,month,734.349,legacy
2016-06-01,month,737.698,legacy
2016-07-01,month,769.782,legacy
2016-08-01,month,572.007,legacy
2016-09-01,month,505.471,legacy
2016-10-01,month,464.068,legacy
2016-11-01,month,289.698,legacy
2016-12-01,month,314.324,legacy
2017-03-01,month,391.066,legacy
2017-04-01,month,599.855,legacy
2017-05-01,month,666.481,legacy
2017-06-01,month,737.698,legacy
2017-07-01,month,684.673,legacy
2017-08-01,month,572.007,legacy
2017-09-01,month,505.471,legacy
2017-10-01,month,458.089,legacy
2017-11-01,month,289.698,legacy
2017-12-01,month,314.324,legacy
2018-01-01,month,241.179,legacy
2018-02-01,month,413.247,legacy
2018-03-01,month,455.719,legacy
2018-04-01,month,559.846,legacy
2018-05-01,month,587.414,legacy
2018-06-01,month,752.206,legacy
2018-07-01,month,714.447,legacy
2018-08-01,month,587.815,legacy
2018-09-01,month,545.708,legacy
2018-10-01,month,441.275,legacy
2018-11-01,month,280.019,legacy
2018-12-01,month,178.054,legacy
2019-01-01,month,141.120,legacy
2019-02-01,month,272.324,legacy
2019-03-01,month,459.402,legacy
2019-04-01,month,525.321,legacy
2019-05-01,month,658.029,legacy
2019-06-01,month,663.771,legacy
2019-07-01,month,669.621,legacy
2019-08-01,month,675.824,legacy
2019-09-01,month,537.425,legacy
2019-10-01,month,386.150,legacy
2019-11-01,month,312.537,legacy
2019-12-01,month,187.911,legacy
2020-01-01,month,265.764,legacy
2020-02-01,month,412.646,legacy
2020-03-01,month,418.978,legacy
2020-04-01,month,625.219,legacy
2020-05-01,month,699.355,legacy
2020-06-01,month,672.219,legacy
2020-07-01,month,626.766,legacy
2020-08-01,month,547.286,legacy
2020-09-01,month,426.173,legacy
2020-10-01,month,378.698,legacy
2020-11-01,month,306.574,legacy
2020-12-01,month,265.969,legacy
2021-01-01,month,260.626,legacy
2021-02-01,month,345.636,legacy
2021-03-01,month,530.934,legacy
2021-04-01,month,623.819,legacy
2021-05-01,month,687.521,legacy
2021-06-01,month,678.129,legacy
2021-07-01,month,650.498,legacy
2021-08-01,month,550.542,legacy
2021-09-01,month,473.732,legacy
2021-10-01,month,396.565,legacy
2021-11-01,month,323.724,legacy
2021-12-01,month,204.934,legacy
2022-01-01,month,291.571,legacy
2022-02-01,month,386.674,legacy
2022-03-01,month,509.582,legacy
2022-04-01,month,673.701,legacy
2022-05-01,month,601.036,legacy
2022-06-01,month,675.993,legacy
2022-07-01,month,693.036,legacy
2022-08-01,month,637.009,legacy
2022-09-01,month,511.067,legacy
2022-10-01,month,426.214,legacy
2022-11-01,month,313.103,legacy
2022-12-01,month,224.554,legacy
2023-01-01,month,245.256,legacy
2023-02-01,month,328.979,legacy
2023-03-01,month,435.906,legacy
2023-04-01,month,586.399,legacy
2023-05-01,month,688.595,legacy
2023-06-01,month,635.413,legacy
2023-07-01,month,666.068,legacy
2023-08-01,month,588.633,legacy
2023-09-01,month,494.976,legacy
2023-10-01,month,418.192,legacy
2023-11-01,month,281.904,legacy
2023-12-01,month,219.241,legacy
2024-01-01,month,219.293,legacy
2024-02-01,month,295.914,legacy
2024-03-01,month,470.118,legacy
2024-04-01,month,556.967,legacy
2024-05-01,month,725.291,legacy
2024-06-01,month,704.772,legacy
2024-07-01,month,600.042,legacy
2024-08-01,month,628.579,legacy
2024-09-01,month,495.618,legacy
2024-10-01,month,375.271,legacy
2024-11-01,month,257.656,legacy
2024-12-01,month,226.646,legacy
2025-01-01,month,300.339,legacy
2025-02-01,month,278.781,legacy
2025-03-01,month,462.097,legacy
2025-04-01,month,0,legacy
2025-05-01,month,0,legacy
2025-06-01,month,0,legacy
2025-07-01,month,0,legacy
2025-08-01,month,0,legacy
2025-09-01,month,454.060,legacy
2025-10-01,month,0,legacy
2025-11-01,month,0,legacy
2025-12-01,month,210.271,legacy
2026-01-01,month,259.798,legacy
2026-02-01,month,273.886,legacy
2026-03-01,month,131.746,legacy
2026-07-23,day,22511.0,solaredge
